hparams_seed,algorithm,test_env,val_env,trial,seed
12,ERM,eicu,miiv,4,787648008
12,ERM,eicu,hirid,0,1198796461
12,ERM,eicu,hirid,1,1624449992
12,ERM,eicu,hirid,2,1443823860
12,ERM,eicu,hirid,3,1492762717
12,ERM,eicu,hirid,4,787648008
12,ERM,eicu,aumc,0,1198796461
12,ERM,eicu,aumc,1,1624449992
12,ERM,eicu,aumc,2,1443823860
12,ERM,eicu,aumc,3,1492762717
12,ERM,eicu,aumc,4,787648008
12,ERM,hirid,miiv,0,1198796461
12,ERM,hirid,miiv,1,1624449992
12,ERM,hirid,miiv,2,1443823860
12,ERM,hirid,miiv,3,1492762717
12,ERM,hirid,miiv,4,787648008
12,ERM,hirid,eicu,0,1198796461
12,ERM,hirid,eicu,1,1624449992
12,ERM,hirid,eicu,2,1443823860
12,ERM,hirid,eicu,3,1492762717
12,ERM,hirid,eicu,4,787648008
12,ERM,hirid,aumc,0,1198796461
12,ERM,hirid,aumc,1,1624449992
12,ERM,hirid,aumc,2,1443823860
12,ERM,hirid,aumc,3,1492762717
12,ERM,hirid,aumc,4,787648008
12,ERM,aumc,miiv,0,1198796461
12,ERM,aumc,miiv,1,1624449992
12,ERM,aumc,miiv,2,1443823860
12,ERM,aumc,miiv,3,1492762717
12,ERM,aumc,miiv,4,787648008
12,ERM,aumc,eicu,0,1198796461
12,ERM,aumc,eicu,1,1624449992
12,ERM,aumc,eicu,2,1443823860
12,ERM,aumc,eicu,3,1492762717
12,ERM,aumc,eicu,4,787648008
12,ERM,aumc,hirid,0,1198796461
12,ERM,aumc,hirid,1,1624449992
12,ERM,aumc,hirid,2,1443823860
12,ERM,aumc,hirid,3,1492762717
12,ERM,aumc,hirid,4,787648008
13,ERM,miiv,eicu,0,946379328
13,ERM,miiv,eicu,1,705455595
13,ERM,miiv,eicu,2,1224269196
13,ERM,miiv,eicu,3,1907464298
13,ERM,miiv,eicu,4,791318425
13,ERM,miiv,hirid,0,946379328
13,ERM,miiv,hirid,1,705455595
13,ERM,miiv,hirid,2,1224269196
13,ERM,miiv,hirid,3,1907464298
13,ERM,miiv,hirid,4,791318425
13,ERM,miiv,aumc,0,946379328
13,ERM,miiv,aumc,1,705455595
13,ERM,miiv,aumc,2,1224269196
13,ERM,miiv,aumc,3,1907464298
13,ERM,miiv,aumc,4,791318425
13,ERM,eicu,miiv,0,946379328
13,ERM,eicu,miiv,1,705455595
13,ERM,eicu,miiv,2,1224269196
13,ERM,eicu,miiv,3,1907464298
13,ERM,eicu,miiv,4,791318425
13,ERM,eicu,hirid,0,946379328
13,ERM,eicu,hirid,1,705455595
13,ERM,eicu,hirid,2,1224269196
13,ERM,eicu,hirid,3,1907464298
13,ERM,eicu,hirid,4,791318425
13,ERM,eicu,aumc,0,946379328
13,ERM,eicu,aumc,1,705455595
13,ERM,eicu,aumc,2,1224269196
13,ERM,eicu,aumc,3,1907464298
13,ERM,eicu,aumc,4,791318425
13,ERM,hirid,miiv,0,946379328
13,ERM,hirid,miiv,1,705455595
13,ERM,hirid,miiv,2,1224269196
13,ERM,hirid,miiv,3,1907464298
13,ERM,hirid,miiv,4,791318425
13,ERM,hirid,eicu,0,946379328
13,ERM,hirid,eicu,1,705455595
13,ERM,hirid,eicu,2,1224269196
13,ERM,hirid,eicu,3,1907464298
13,ERM,hirid,eicu,4,791318425
13,ERM,hirid,aumc,0,946379328
13,ERM,hirid,aumc,1,705455595
13,ERM,hirid,aumc,2,1224269196
13,ERM,hirid,aumc,3,1907464298
13,ERM,hirid,aumc,4,791318425
13,ERM,aumc,miiv,0,946379328
13,ERM,aumc,miiv,1,705455595
13,ERM,aumc,miiv,2,1224269196
13,ERM,aumc,miiv,3,1907464298
13,ERM,aumc,miiv,4,791318425
13,ERM,aumc,eicu,0,946379328
13,ERM,aumc,eicu,1,705455595
13,ERM,aumc,eicu,2,1224269196
13,ERM,aumc,eicu,3,1907464298
13,ERM,aumc,eicu,4,791318425
13,ERM,aumc,hirid,0,946379328
13,ERM,aumc,hirid,1,705455595
13,ERM,aumc,hirid,2,1224269196
13,ERM,aumc,hirid,3,1907464298
13,ERM,aumc,hirid,4,791318425
14,ERM,miiv,eicu,0,833848250
14,ERM,miiv,eicu,1,316781160
14,ERM,miiv,eicu,2,924068439
14,ERM,miiv,eicu,3,1891322271
14,ERM,miiv,eicu,4,1295042923
14,ERM,miiv,hirid,0,833848250
14,ERM,miiv,hirid,1,316781160
14,ERM,miiv,hirid,2,924068439
14,ERM,miiv,hirid,3,1891322271
14,ERM,miiv,hirid,4,1295042923
14,ERM,miiv,aumc,0,833848250
14,ERM,miiv,aumc,1,316781160
14,ERM,miiv,aumc,2,924068439
14,ERM,miiv,aumc,3,1891322271
14,ERM,miiv,aumc,4,1295042923
14,ERM,eicu,miiv,0,833848250
14,ERM,eicu,miiv,1,316781160
14,ERM,eicu,miiv,2,924068439
14,ERM,eicu,miiv,3,1891322271
14,ERM,eicu,miiv,4,1295042923
14,ERM,eicu,hirid,0,833848250
14,ERM,eicu,hirid,1,316781160
14,ERM,eicu,hirid,2,924068439
14,ERM,eicu,hirid,3,1891322271
14,ERM,eicu,hirid,4,1295042923
14,ERM,eicu,aumc,0,833848250
14,ERM,eicu,aumc,1,316781160
14,ERM,eicu,aumc,2,924068439
14,ERM,eicu,aumc,3,1891322271
14,ERM,eicu,aumc,4,1295042923
14,ERM,hirid,miiv,0,833848250
14,ERM,hirid,miiv,1,316781160
14,ERM,hirid,miiv,2,924068439
14,ERM,hirid,miiv,3,1891322271
14,ERM,hirid,miiv,4,1295042923
14,ERM,hirid,eicu,0,833848250
14,ERM,hirid,eicu,1,316781160
14,ERM,hirid,eicu,2,924068439
14,ERM,hirid,eicu,3,1891322271
14,ERM,hirid,eicu,4,1295042923
14,ERM,hirid,aumc,0,833848250
14,ERM,hirid,aumc,1,316781160
14,ERM,hirid,aumc,2,924068439
14,ERM,hirid,aumc,3,1891322271
14,ERM,hirid,aumc,4,1295042923
14,ERM,aumc,miiv,0,833848250
14,ERM,aumc,miiv,1,316781160
14,ERM,aumc,miiv,2,924068439
14,ERM,aumc,miiv,3,1891322271
14,ERM,aumc,miiv,4,1295042923
14,ERM,aumc,eicu,0,833848250
14,ERM,aumc,eicu,1,316781160
14,ERM,aumc,eicu,2,924068439
14,ERM,aumc,eicu,3,1891322271
14,ERM,aumc,eicu,4,1295042923
14,ERM,aumc,hirid,0,833848250
14,ERM,aumc,hirid,1,316781160
14,ERM,aumc,hirid,2,924068439
14,ERM,aumc,hirid,3,1891322271
14,ERM,aumc,hirid,4,1295042923
15,ERM,miiv,eicu,0,1590105997
15,ERM,miiv,eicu,1,607748736
15,ERM,miiv,eicu,2,797071555
15,ERM,miiv,eicu,3,1025520792
15,ERM,miiv,eicu,4,644724998
15,ERM,miiv,hirid,0,1590105997
15,ERM,miiv,hirid,1,607748736
15,ERM,miiv,hirid,2,797071555
15,ERM,miiv,hirid,3,1025520792
15,ERM,miiv,hirid,4,644724998
15,ERM,miiv,aumc,0,1590105997
15,ERM,miiv,aumc,1,607748736
15,ERM,miiv,aumc,2,797071555
15,ERM,miiv,aumc,3,1025520792
15,ERM,miiv,aumc,4,644724998
15,ERM,eicu,miiv,0,1590105997
15,ERM,eicu,miiv,1,607748736
15,ERM,eicu,miiv,2,797071555
15,ERM,eicu,miiv,3,1025520792
15,ERM,eicu,miiv,4,644724998
15,ERM,eicu,hirid,0,1590105997
15,ERM,eicu,hirid,1,607748736
15,ERM,eicu,hirid,2,797071555
15,ERM,eicu,hirid,3,1025520792
15,ERM,eicu,hirid,4,644724998
15,ERM,eicu,aumc,0,1590105997
15,ERM,eicu,aumc,1,607748736
15,ERM,eicu,aumc,2,797071555
15,ERM,eicu,aumc,3,1025520792
15,ERM,eicu,aumc,4,644724998
15,ERM,hirid,miiv,0,1590105997
15,ERM,hirid,miiv,1,607748736
15,ERM,hirid,miiv,2,797071555
15,ERM,hirid,miiv,3,1025520792
15,ERM,hirid,miiv,4,644724998
15,ERM,hirid,eicu,0,1590105997
15,ERM,hirid,eicu,1,607748736
15,ERM,hirid,eicu,2,797071555
15,ERM,hirid,eicu,3,1025520792
15,ERM,hirid,eicu,4,644724998
15,ERM,hirid,aumc,0,1590105997
15,ERM,hirid,aumc,1,607748736
15,ERM,hirid,aumc,2,797071555
15,ERM,hirid,aumc,3,1025520792
15,ERM,hirid,aumc,4,644724998
15,ERM,aumc,miiv,0,1590105997
15,ERM,aumc,miiv,1,607748736
15,ERM,aumc,miiv,2,797071555
15,ERM,aumc,miiv,3,1025520792
15,ERM,aumc,miiv,4,644724998
15,ERM,aumc,eicu,0,1590105997
15,ERM,aumc,eicu,1,607748736
15,ERM,aumc,eicu,2,797071555
15,ERM,aumc,eicu,3,1025520792
15,ERM,aumc,eicu,4,644724998
15,ERM,aumc,hirid,0,1590105997
15,ERM,aumc,hirid,1,607748736
15,ERM,aumc,hirid,2,797071555
15,ERM,aumc,hirid,3,1025520792
15,ERM,aumc,hirid,4,644724998
16,ERM,miiv,eicu,0,1225712780
16,ERM,miiv,eicu,1,1322828426
16,ERM,miiv,eicu,2,291915861
16,ERM,miiv,eicu,3,207288898
16,ERM,miiv,eicu,4,1088773852
16,ERM,miiv,hirid,0,1225712780
16,ERM,miiv,hirid,1,1322828426
16,ERM,miiv,hirid,2,291915861
16,ERM,miiv,hirid,3,207288898
16,ERM,miiv,hirid,4,1088773852
16,ERM,miiv,aumc,0,1225712780
16,ERM,miiv,aumc,1,1322828426
16,ERM,miiv,aumc,2,291915861
16,ERM,miiv,aumc,3,207288898
16,ERM,miiv,aumc,4,1088773852
16,ERM,eicu,miiv,0,1225712780
16,ERM,eicu,miiv,1,1322828426
16,ERM,eicu,miiv,2,291915861
16,ERM,eicu,miiv,3,207288898
16,ERM,eicu,miiv,4,1088773852
16,ERM,eicu,hirid,0,1225712780
16,ERM,eicu,hirid,1,1322828426
16,ERM,eicu,hirid,2,291915861
16,ERM,eicu,hirid,3,207288898
16,ERM,eicu,hirid,4,1088773852
16,ERM,eicu,aumc,0,1225712780
16,ERM,eicu,aumc,1,1322828426
16,ERM,eicu,aumc,2,291915861
16,ERM,eicu,aumc,3,207288898
16,ERM,eicu,aumc,4,1088773852
16,ERM,hirid,miiv,0,1225712780
16,ERM,hirid,miiv,1,1322828426
16,ERM,hirid,miiv,2,291915861
16,ERM,hirid,miiv,3,207288898
16,ERM,hirid,miiv,4,1088773852
16,ERM,hirid,eicu,0,1225712780
16,ERM,hirid,eicu,1,1322828426
16,ERM,hirid,eicu,2,291915861
16,ERM,hirid,eicu,3,207288898
16,ERM,hirid,eicu,4,1088773852
16,ERM,hirid,aumc,0,1225712780
16,ERM,hirid,aumc,1,1322828426
16,ERM,hirid,aumc,2,291915861
16,ERM,hirid,aumc,3,207288898
16,ERM,hirid,aumc,4,1088773852
16,ERM,aumc,miiv,0,1225712780
16,ERM,aumc,miiv,1,1322828426
16,ERM,aumc,miiv,2,291915861
16,ERM,aumc,miiv,3,207288898
16,ERM,aumc,miiv,4,1088773852
16,ERM,aumc,eicu,0,1225712780
16,ERM,aumc,eicu,1,1322828426
16,ERM,aumc,eicu,2,291915861
16,ERM,aumc,eicu,3,207288898
16,ERM,aumc,eicu,4,1088773852
16,ERM,aumc,hirid,0,1225712780
16,ERM,aumc,hirid,1,1322828426
16,ERM,aumc,hirid,2,291915861
16,ERM,aumc,hirid,3,207288898
16,ERM,aumc,hirid,4,1088773852
17,ERM,miiv,eicu,0,1056077691
17,ERM,miiv,eicu,1,141303359
17,ERM,miiv,eicu,2,1062735374
17,ERM,miiv,eicu,3,1711261060
17,ERM,miiv,eicu,4,1895653640
17,ERM,miiv,hirid,0,1056077691
17,ERM,miiv,hirid,1,141303359
17,ERM,miiv,hirid,2,1062735374
17,ERM,miiv,hirid,3,1711261060
17,ERM,miiv,hirid,4,1895653640
17,ERM,miiv,aumc,0,1056077691
17,ERM,miiv,aumc,1,141303359
17,ERM,miiv,aumc,2,1062735374
17,ERM,miiv,aumc,3,1711261060
17,ERM,miiv,aumc,4,1895653640
17,ERM,eicu,miiv,0,1056077691
17,ERM,eicu,miiv,1,141303359
17,ERM,eicu,miiv,2,1062735374
17,ERM,eicu,miiv,3,1711261060
17,ERM,eicu,miiv,4,1895653640
17,ERM,eicu,hirid,0,1056077691
17,ERM,eicu,hirid,1,141303359
17,ERM,eicu,hirid,2,1062735374
17,ERM,eicu,hirid,3,1711261060
17,ERM,eicu,hirid,4,1895653640
17,ERM,eicu,aumc,0,1056077691
17,ERM,eicu,aumc,1,141303359
17,ERM,eicu,aumc,2,1062735374
17,ERM,eicu,aumc,3,1711261060
17,ERM,eicu,aumc,4,1895653640
17,ERM,hirid,miiv,0,1056077691
17,ERM,hirid,miiv,1,141303359
17,ERM,hirid,miiv,2,1062735374
17,ERM,hirid,miiv,3,1711261060
17,ERM,hirid,miiv,4,1895653640
17,ERM,hirid,eicu,0,1056077691
17,ERM,hirid,eicu,1,141303359
17,ERM,hirid,eicu,2,1062735374
17,ERM,hirid,eicu,3,1711261060
17,ERM,hirid,eicu,4,1895653640
17,ERM,hirid,aumc,0,1056077691
17,ERM,hirid,aumc,1,141303359
17,ERM,hirid,aumc,2,1062735374
17,ERM,hirid,aumc,3,1711261060
17,ERM,hirid,aumc,4,1895653640
17,ERM,aumc,miiv,0,1056077691
17,ERM,aumc,miiv,1,141303359
17,ERM,aumc,miiv,2,1062735374
17,ERM,aumc,miiv,3,1711261060
17,ERM,aumc,miiv,4,1895653640
17,ERM,aumc,eicu,0,1056077691
17,ERM,aumc,eicu,1,141303359
17,ERM,aumc,eicu,2,1062735374
17,ERM,aumc,eicu,3,1711261060
17,ERM,aumc,eicu,4,1895653640
17,ERM,aumc,hirid,0,1056077691
17,ERM,aumc,hirid,1,141303359
17,ERM,aumc,hirid,2,1062735374
17,ERM,aumc,hirid,3,1711261060
17,ERM,aumc,hirid,4,1895653640
18,ERM,miiv,eicu,0,1508706056
18,ERM,miiv,eicu,1,273722079
18,ERM,miiv,eicu,2,1206173519
18,ERM,miiv,eicu,3,605252958
18,ERM,miiv,eicu,4,1312757406
18,ERM,miiv,hirid,0,1508706056
18,ERM,miiv,hirid,1,273722079
18,ERM,miiv,hirid,2,1206173519
18,ERM,miiv,hirid,3,605252958
18,ERM,miiv,hirid,4,1312757406
18,ERM,miiv,aumc,0,1508706056
18,ERM,miiv,aumc,1,273722079
18,ERM,miiv,aumc,2,1206173519
18,ERM,miiv,aumc,3,605252958
18,ERM,miiv,aumc,4,1312757406
18,ERM,eicu,miiv,0,1508706056
18,ERM,eicu,miiv,1,273722079
18,ERM,eicu,miiv,2,1206173519
18,ERM,eicu,miiv,3,605252958
18,ERM,eicu,miiv,4,1312757406
18,ERM,eicu,hirid,0,1508706056
18,ERM,eicu,hirid,1,273722079
18,ERM,eicu,hirid,2,1206173519
18,ERM,eicu,hirid,3,605252958
18,ERM,eicu,hirid,4,1312757406
18,ERM,eicu,aumc,0,1508706056
18,ERM,eicu,aumc,1,273722079
18,ERM,eicu,aumc,2,1206173519
18,ERM,eicu,aumc,3,605252958
18,ERM,eicu,aumc,4,1312757406
18,ERM,hirid,miiv,0,1508706056
18,ERM,hirid,miiv,1,273722079
18,ERM,hirid,miiv,2,1206173519
18,ERM,hirid,miiv,3,605252958
18,ERM,hirid,miiv,4,1312757406
18,ERM,hirid,eicu,0,1508706056
18,ERM,hirid,eicu,1,273722079
18,ERM,hirid,eicu,2,1206173519
18,ERM,hirid,eicu,3,605252958
18,ERM,hirid,eicu,4,1312757406
18,ERM,hirid,aumc,0,1508706056
18,ERM,hirid,aumc,1,273722079
18,ERM,hirid,aumc,2,1206173519
18,ERM,hirid,aumc,3,605252958
18,ERM,hirid,aumc,4,1312757406
18,ERM,aumc,miiv,0,1508706056
18,ERM,aumc,miiv,1,273722079
18,ERM,aumc,miiv,2,1206173519
18,ERM,aumc,miiv,3,605252958
18,ERM,aumc,miiv,4,1312757406
18,ERM,aumc,eicu,0,1508706056
18,ERM,aumc,eicu,1,273722079
18,ERM,aumc,eicu,2,1206173519
18,ERM,aumc,eicu,3,605252958
18,ERM,aumc,eicu,4,1312757406
18,ERM,aumc,hirid,0,1508706056
18,ERM,aumc,hirid,1,273722079
18,ERM,aumc,hirid,2,1206173519
18,ERM,aumc,hirid,3,605252958
18,ERM,aumc,hirid,4,1312757406
19,ERM,miiv,eicu,0,661361409
19,ERM,miiv,eicu,1,2004101058
19,ERM,miiv,eicu,2,1507057760
19,ERM,miiv,eicu,3,987830828
19,ERM,miiv,eicu,4,1997656995
19,ERM,miiv,hirid,0,661361409
19,ERM,miiv,hirid,1,2004101058
19,ERM,miiv,hirid,2,1507057760
19,ERM,miiv,hirid,3,987830828
19,ERM,miiv,hirid,4,1997656995
19,ERM,miiv,aumc,0,661361409
19,ERM,miiv,aumc,1,2004101058
19,ERM,miiv,aumc,2,1507057760
19,ERM,miiv,aumc,3,987830828
19,ERM,miiv,aumc,4,1997656995
19,ERM,eicu,miiv,0,661361409
19,ERM,eicu,miiv,1,2004101058
19,ERM,eicu,miiv,2,1507057760
19,ERM,eicu,miiv,3,987830828
19,ERM,eicu,miiv,4,1997656995
19,ERM,eicu,hirid,0,661361409
19,ERM,eicu,hirid,1,2004101058
19,ERM,eicu,hirid,2,1507057760
19,ERM,eicu,hirid,3,987830828
19,ERM,eicu,hirid,4,1997656995
19,ERM,eicu,aumc,0,661361409
19,ERM,eicu,aumc,1,2004101058
19,ERM,eicu,aumc,2,1507057760
19,ERM,eicu,aumc,3,987830828
19,ERM,eicu,aumc,4,1997656995
19,ERM,hirid,miiv,0,661361409
19,ERM,hirid,miiv,1,2004101058
19,ERM,hirid,miiv,2,1507057760
19,ERM,hirid,miiv,3,987830828
19,ERM,hirid,miiv,4,1997656995
19,ERM,hirid,eicu,0,661361409
19,ERM,hirid,eicu,1,2004101058
19,ERM,hirid,eicu,2,1507057760
19,ERM,hirid,eicu,3,987830828
19,ERM,hirid,eicu,4,1997656995
19,ERM,hirid,aumc,0,661361409
19,ERM,hirid,aumc,1,2004101058
19,ERM,hirid,aumc,2,1507057760
19,ERM,hirid,aumc,3,987830828
19,ERM,hirid,aumc,4,1997656995
19,ERM,aumc,miiv,0,661361409
19,ERM,aumc,miiv,1,2004101058
19,ERM,aumc,miiv,2,1507057760
19,ERM,aumc,miiv,3,987830828
19,ERM,aumc,miiv,4,1997656995
19,ERM,aumc,eicu,0,661361409
19,ERM,aumc,eicu,1,2004101058
19,ERM,aumc,eicu,2,1507057760
19,ERM,aumc,eicu,3,987830828
19,ERM,aumc,eicu,4,1997656995
19,ERM,aumc,hirid,0,661361409
19,ERM,aumc,hirid,1,2004101058
19,ERM,aumc,hirid,2,1507057760
19,ERM,aumc,hirid,3,987830828
19,ERM,aumc,hirid,4,1997656995
20,ERM,miiv,eicu,0,33179021
20,ERM,miiv,eicu,1,1905688641
20,ERM,miiv,eicu,2,276852187
20,ERM,miiv,eicu,3,579459433
20,ERM,miiv,eicu,4,1878555311
20,ERM,miiv,hirid,0,33179021
20,ERM,miiv,hirid,1,1905688641
20,ERM,miiv,hirid,2,276852187
20,ERM,miiv,hirid,3,579459433
20,ERM,miiv,hirid,4,1878555311
20,ERM,miiv,aumc,0,33179021
20,ERM,miiv,aumc,1,1905688641
20,ERM,miiv,aumc,2,276852187
20,ERM,miiv,aumc,3,579459433
20,ERM,miiv,aumc,4,1878555311
20,ERM,eicu,miiv,0,33179021
20,ERM,eicu,miiv,1,1905688641
20,ERM,eicu,miiv,2,276852187
20,ERM,eicu,miiv,3,579459433
20,ERM,eicu,miiv,4,1878555311
20,ERM,eicu,hirid,0,33179021
20,ERM,eicu,hirid,1,1905688641
20,ERM,eicu,hirid,2,276852187
20,ERM,eicu,hirid,3,579459433
20,ERM,eicu,hirid,4,1878555311
20,ERM,eicu,aumc,0,33179021
20,ERM,eicu,aumc,1,1905688641
20,ERM,eicu,aumc,2,276852187
20,ERM,eicu,aumc,3,579459433
20,ERM,eicu,aumc,4,1878555311
20,ERM,hirid,miiv,0,33179021
20,ERM,hirid,miiv,1,1905688641
20,ERM,hirid,miiv,2,276852187
20,ERM,hirid,miiv,3,579459433
20,ERM,hirid,miiv,4,1878555311
20,ERM,hirid,eicu,0,33179021
20,ERM,hirid,eicu,1,1905688641
20,ERM,hirid,eicu,2,276852187
20,ERM,hirid,eicu,3,579459433
20,ERM,hirid,eicu,4,1878555311
20,ERM,hirid,aumc,0,33179021
20,ERM,hirid,aumc,1,1905688641
20,ERM,hirid,aumc,2,276852187
20,ERM,hirid,aumc,3,579459433
20,ERM,hirid,aumc,4,1878555311
20,ERM,aumc,miiv,0,33179021
20,ERM,aumc,miiv,1,1905688641
20,ERM,aumc,miiv,2,276852187
20,ERM,aumc,miiv,3,579459433
20,ERM,aumc,miiv,4,1878555311
20,ERM,aumc,eicu,0,33179021
20,ERM,aumc,eicu,1,1905688641
20,ERM,aumc,eicu,2,276852187
20,ERM,aumc,eicu,3,579459433
20,ERM,aumc,eicu,4,1878555311
20,ERM,aumc,hirid,0,33179021
20,ERM,aumc,hirid,1,1905688641
20,ERM,aumc,hirid,2,276852187
20,ERM,aumc,hirid,3,579459433
20,ERM,aumc,hirid,4,1878555311
21,ERM,miiv,eicu,0,1648499426
21,ERM,miiv,eicu,1,150402080
21,ERM,miiv,eicu,2,753950688
21,ERM,miiv,eicu,3,926914645
21,ERM,miiv,eicu,4,488500859
21,ERM,miiv,hirid,0,1648499426
21,ERM,miiv,hirid,1,150402080
21,ERM,miiv,hirid,2,753950688
21,ERM,miiv,hirid,3,926914645
21,ERM,miiv,hirid,4,488500859
21,ERM,miiv,aumc,0,1648499426
21,ERM,miiv,aumc,1,150402080
21,ERM,miiv,aumc,2,753950688
21,ERM,miiv,aumc,3,926914645
21,ERM,miiv,aumc,4,488500859
21,ERM,eicu,miiv,0,1648499426
21,ERM,eicu,miiv,1,150402080
21,ERM,eicu,miiv,2,753950688
21,ERM,eicu,miiv,3,926914645
21,ERM,eicu,miiv,4,488500859
21,ERM,eicu,hirid,0,1648499426
21,ERM,eicu,hirid,1,150402080
21,ERM,eicu,hirid,2,753950688
21,ERM,eicu,hirid,3,926914645
21,ERM,eicu,hirid,4,488500859
21,ERM,eicu,aumc,0,1648499426
21,ERM,eicu,aumc,1,150402080
21,ERM,eicu,aumc,2,753950688
21,ERM,eicu,aumc,3,926914645
21,ERM,eicu,aumc,4,488500859
21,ERM,hirid,miiv,0,1648499426
21,ERM,hirid,miiv,1,150402080
21,ERM,hirid,miiv,2,753950688
21,ERM,hirid,miiv,3,926914645
21,ERM,hirid,miiv,4,488500859
21,ERM,hirid,eicu,0,1648499426
21,ERM,hirid,eicu,1,150402080
21,ERM,hirid,eicu,2,753950688
21,ERM,hirid,eicu,3,926914645
21,ERM,hirid,eicu,4,488500859
21,ERM,hirid,aumc,0,1648499426
21,ERM,hirid,aumc,1,150402080
21,ERM,hirid,aumc,2,753950688
21,ERM,hirid,aumc,3,926914645
21,ERM,hirid,aumc,4,488500859
21,ERM,aumc,miiv,0,1648499426
21,ERM,aumc,miiv,1,150402080
21,ERM,aumc,miiv,2,753950688
21,ERM,aumc,miiv,3,926914645
21,ERM,aumc,miiv,4,488500859
21,ERM,aumc,eicu,0,1648499426
21,ERM,aumc,eicu,1,150402080
21,ERM,aumc,eicu,2,753950688
21,ERM,aumc,eicu,3,926914645
21,ERM,aumc,eicu,4,488500859
21,ERM,aumc,hirid,0,1648499426
21,ERM,aumc,hirid,1,150402080
21,ERM,aumc,hirid,2,753950688
21,ERM,aumc,hirid,3,926914645
21,ERM,aumc,hirid,4,488500859
22,ERM,miiv,eicu,0,708199243
22,ERM,miiv,eicu,1,309916404
22,ERM,miiv,eicu,2,1505979517
22,ERM,miiv,eicu,3,162765015
22,ERM,miiv,eicu,4,875783664
22,ERM,miiv,hirid,0,708199243
22,ERM,miiv,hirid,1,309916404
22,ERM,miiv,hirid,2,1505979517
22,ERM,miiv,hirid,3,162765015
22,ERM,miiv,hirid,4,875783664
22,ERM,miiv,aumc,0,708199243
22,ERM,miiv,aumc,1,309916404
22,ERM,miiv,aumc,2,1505979517
22,ERM,miiv,aumc,3,162765015
22,ERM,miiv,aumc,4,875783664
22,ERM,eicu,miiv,0,708199243
22,ERM,eicu,miiv,1,309916404
22,ERM,eicu,miiv,2,1505979517
22,ERM,eicu,miiv,3,162765015
22,ERM,eicu,miiv,4,875783664
22,ERM,eicu,hirid,0,708199243
22,ERM,eicu,hirid,1,309916404
22,ERM,eicu,hirid,2,1505979517
22,ERM,eicu,hirid,3,162765015
22,ERM,eicu,hirid,4,875783664
22,ERM,eicu,aumc,0,708199243
22,ERM,eicu,aumc,1,309916404
22,ERM,eicu,aumc,2,1505979517
22,ERM,eicu,aumc,3,162765015
22,ERM,eicu,aumc,4,875783664
22,ERM,hirid,miiv,0,708199243
22,ERM,hirid,miiv,1,309916404
22,ERM,hirid,miiv,2,1505979517
22,ERM,hirid,miiv,3,162765015
22,ERM,hirid,miiv,4,875783664
22,ERM,hirid,eicu,0,708199243
22,ERM,hirid,eicu,1,309916404
22,ERM,hirid,eicu,2,1505979517
22,ERM,hirid,eicu,3,162765015
22,ERM,hirid,eicu,4,875783664
22,ERM,hirid,aumc,0,708199243
22,ERM,hirid,aumc,1,309916404
22,ERM,hirid,aumc,2,1505979517
22,ERM,hirid,aumc,3,162765015
22,ERM,hirid,aumc,4,875783664
22,ERM,aumc,miiv,0,708199243
22,ERM,aumc,miiv,1,309916404
22,ERM,aumc,miiv,2,1505979517
22,ERM,aumc,miiv,3,162765015
22,ERM,aumc,miiv,4,875783664
22,ERM,aumc,eicu,0,708199243
22,ERM,aumc,eicu,1,309916404
22,ERM,aumc,eicu,2,1505979517
22,ERM,aumc,eicu,3,162765015
22,ERM,aumc,eicu,4,875783664
22,ERM,aumc,hirid,0,708199243
22,ERM,aumc,hirid,1,309916404
22,ERM,aumc,hirid,2,1505979517
22,ERM,aumc,hirid,3,162765015
22,ERM,aumc,hirid,4,875783664
23,ERM,miiv,eicu,0,482344817
23,ERM,miiv,eicu,1,478380096
23,ERM,miiv,eicu,2,1101813110
23,ERM,miiv,eicu,3,886058067
23,ERM,miiv,eicu,4,952594119
23,ERM,miiv,hirid,0,482344817
23,ERM,miiv,hirid,1,478380096
23,ERM,miiv,hirid,2,1101813110
23,ERM,miiv,hirid,3,886058067
23,ERM,miiv,hirid,4,952594119
23,ERM,miiv,aumc,0,482344817
23,ERM,miiv,aumc,1,478380096
23,ERM,miiv,aumc,2,1101813110
23,ERM,miiv,aumc,3,886058067
23,ERM,miiv,aumc,4,952594119
23,ERM,eicu,miiv,0,482344817
23,ERM,eicu,miiv,1,478380096
23,ERM,eicu,miiv,2,1101813110
23,ERM,eicu,miiv,3,886058067
23,ERM,eicu,miiv,4,952594119
23,ERM,eicu,hirid,0,482344817
23,ERM,eicu,hirid,1,478380096
23,ERM,eicu,hirid,2,1101813110
23,ERM,eicu,hirid,3,886058067
23,ERM,eicu,hirid,4,952594119
23,ERM,eicu,aumc,0,482344817
23,ERM,eicu,aumc,1,478380096
23,ERM,eicu,aumc,2,1101813110
23,ERM,eicu,aumc,3,886058067
23,ERM,eicu,aumc,4,952594119
23,ERM,hirid,miiv,0,482344817
23,ERM,hirid,miiv,1,478380096
23,ERM,hirid,miiv,2,1101813110
23,ERM,hirid,miiv,3,886058067
23,ERM,hirid,miiv,4,952594119
23,ERM,hirid,eicu,0,482344817
23,ERM,hirid,eicu,1,478380096
23,ERM,hirid,eicu,2,1101813110
23,ERM,hirid,eicu,3,886058067
23,ERM,hirid,eicu,4,952594119
23,ERM,hirid,aumc,0,482344817
